time, px, py, pz, qx, qy, qz, qw
13.9998, -0.44518, 2.32409, 1.43599, -0.00111672, 0.00516724, -0.730319, 0.683086
14.0198, -0.434815, 2.32446, 1.43578, 0.00332518, 0.00102686, -0.733254, 0.679946
14.0396, -0.423065, 2.32372, 1.43572, 0.00839431, -0.0102754, -0.734402, 0.678586
14.0596, -0.414955, 2.32373, 1.43623, 0.000547974, -0.00237385, -0.729657, 0.683809
14.0801, -0.406479, 2.32416, 1.4364, -0.00205218, 0.00124256, -0.730283, 0.68314
14.1004, -0.393968, 2.32471, 1.43533, 0.0116729, -0.0104091, -0.733543, 0.679463
14.12, -0.384684, 2.325, 1.43531, 0.0116685, -0.0102057, -0.733659, 0.679341
14.14, -0.376777, 2.32505, 1.43588, 0.00313739, -0.0003323, -0.728973, 0.684535
14.1604, -0.366457, 2.32475, 1.43583, 0.00891115, -0.0116225, -0.733569, 0.679457
14.1801, -0.357535, 2.32359, 1.43755, 0.00223324, -0.00886616, -0.729162, 0.68428
14.2005, -0.348212, 2.32513, 1.43636, 0.00739444, -0.010181, -0.732224, 0.680947
14.2202, -0.339628, 2.32554, 1.43623, 0.00699522, -0.00940218, -0.731952, 0.681256
14.2401, -0.330214, 2.32544, 1.43647, 0.00889315, -0.0117893, -0.733104, 0.679956
14.2604, -0.320951, 2.32629, 1.4361, 0.0142562, -0.0121786, -0.733297, 0.67965
14.2803, -0.312361, 2.32668, 1.43607, 0.0127169, -0.0102001, -0.73092, 0.682268
14.2999, -0.304189, 2.3269, 1.43633, 0.0102534, -0.00800632, -0.73106, 0.682189
14.3205, -0.294974, 2.32618, 1.43708, 0.0115359, -0.0139082, -0.732686, 0.680327
14.3401, -0.287217, 2.32769, 1.43618, 0.0138763, -0.00889821, -0.734138, 0.6788
14.3602, -0.279171, 2.327, 1.43726, 0.00822201, -0.0101672, -0.731509, 0.681707
14.3799, -0.270939, 2.327, 1.43746, 0.00760603, -0.00508701, -0.728717, 0.684754
14.4005, -0.262599, 2.32605, 1.43831, 0.00480479, -0.0092451, -0.729212, 0.684209
14.4204, -0.254957, 2.32722, 1.43783, 0.00617597, -0.0077069, -0.730047, 0.683325
14.44, -0.247311, 2.32805, 1.43717, 0.00709755, -0.00518872, -0.730273, 0.683099
14.4604, -0.238765, 2.32913, 1.43578, 0.0157446, -0.00774313, -0.733504, 0.679458
14.4803, -0.230159, 2.32779, 1.43704, 0.0136965, -0.0141511, -0.732081, 0.680933
14.5005, -0.223492, 2.32858, 1.43664, 0.0110505, -0.00997726, -0.73255, 0.68055
14.5204, -0.216586, 2.32841, 1.43668, 0.0072017, -0.00394014, -0.728718, 0.684765
14.5398, -0.20826, 2.32727, 1.43743, 0.00662889, -0.0111259, -0.728557, 0.684863
14.5604, -0.20148, 2.32791, 1.43727, 0.00655295, -0.00833946, -0.728792, 0.684654
14.5799, -0.194074, 2.33187, 1.43323, 0.0230083, -0.00344868, -0.733223, 0.67959
14.6002, -0.186959, 2.32998, 1.43457, 0.0152714, -0.0100236, -0.732512, 0.680509
14.6204, -0.179742, 2.33061, 1.43394, 0.0179148, -0.00847137, -0.732855, 0.680096
14.6399, -0.17291, 2.33134, 1.43308, 0.0205046, -0.00702575, -0.733222, 0.679644
14.66, -0.167236, 2.33056, 1.43344, 0.0133452, -0.000825362, -0.729147, 0.684226
14.6803, -0.159606, 2.33075, 1.43312, 0.0169632, -0.00880674, -0.732114, 0.680914
14.7005, -0.151927, 2.32972, 1.43394, 0.015698, -0.0150379, -0.730727, 0.682324
14.7197, -0.146046, 2.33011, 1.43347, 0.0148423, -0.0141468, -0.730932, 0.682143
14.74, -0.140436, 2.32992, 1.43367, 0.0111019, -0.0118909, -0.730285, 0.682949
14.7601, -0.134497, 2.32893, 1.43468, 0.00618209, -0.00901925, -0.726462, 0.68712
14.7803, -0.127047, 2.33006, 1.43361, 0.0139222, -0.015334, -0.729143, 0.684048
14.8005, -0.122033, 2.33046, 1.43352, 0.0107603, -0.0114428, -0.729136, 0.684189
14.8204, -0.116208, 2.33125, 1.43275, 0.0150368, -0.0103377, -0.73128, 0.681833
14.84, -0.109925, 2.33076, 1.43306, 0.0148695, -0.0120984, -0.730817, 0.682305
14.8602, -0.104783, 2.33194, 1.43248, 0.0174523, -0.00905619, -0.732711, 0.680256
14.8803, -0.0999182, 2.33292, 1.43183, 0.0174388, -0.000440067, -0.730745, 0.682428
14.9005, -0.0941926, 2.32955, 1.43477, 0.00406624, -0.00638925, -0.726512, 0.687112
14.9196, -0.087798, 2.3286, 1.43543, 0.00497836, -0.0140357, -0.726359, 0.687154
14.94, -0.0832025, 2.3297, 1.43416, 0.00621544, -0.0114571, -0.727982, 0.685472
14.9604, -0.0785916, 2.33034, 1.43382, 0.00638052, -0.00418246, -0.726945, 0.686653
14.9801, -0.0728115, 2.32868, 1.43541, 0.00223889, -0.0103028, -0.725484, 0.688158
15, -0.0717718, 2.32903, 1.43582, -0.0112873, 0.00347093, -0.72518, 0.688458
15.0204, -0.0666105, 2.33, 1.43465, -0.00684682, 0.0036223, -0.72599, 0.687661
15.0401, -0.0585709, 2.33031, 1.43364, 0.00577999, -0.00607561, -0.726408, 0.687212
15.0597, -0.0536904, 2.32952, 1.43456, 0.00205247, -0.0076422, -0.724262, 0.68948
15.0802, -0.049319, 2.32964, 1.43433, 0.00260897, -0.0112472, -0.726856, 0.686693
15.1004, -0.0468303, 2.33112, 1.43326, 0.00141998, -0.00226862, -0.729082, 0.684421
15.1204, -0.0411217, 2.33007, 1.43449, -0.0007355, -0.00351416, -0.725025, 0.688713
15.14, -0.0374969, 2.32985, 1.43564, -0.00536527, -0.000309354, -0.724256, 0.68951
15.1601, -0.033416, 2.32968, 1.43576, -0.00694859, -0.00144545, -0.724333, 0.689414
15.1804, -0.0292922, 2.33044, 1.43478, -0.00434514, 0.000395646, -0.726248, 0.687419
15.2, -0.0252139, 2.33035, 1.43501, -0.00430361, 0.000919308, -0.726339, 0.687322
15.2206, -0.0236155, 2.33294, 1.43353, -0.00598863, 0.0202674, -0.72334, 0.690168
15.2399, -0.0179218, 2.3317, 1.43472, -0.00652532, 0.0112329, -0.724813, 0.688824
15.2596, -0.0103795, 2.3305, 1.4349, 0.00350396, -0.00496333, -0.724829, 0.688902
15.2804, -0.00953965, 2.33156, 1.43444, -0.000876485, 0.00689465, -0.726854, 0.686757
15.3002, -0.00554159, 2.33402, 1.43197, 0.00657885, 0.0123465, -0.726729, 0.686782
15.3205, 0.000156864, 2.33398, 1.43219, 0.0104701, 0.0076508, -0.727361, 0.686132
15.34, 0.00303542, 2.33416, 1.43202, 0.00892931, 0.0109758, -0.728274, 0.68514
15.3603, 0.00602129, 2.33397, 1.43191, 0.0074885, 0.0108344, -0.727203, 0.686296
15.3804, 0.01006, 2.33378, 1.43209, 0.00660861, 0.00972988, -0.728387, 0.685065
15.4003, 0.0138893, 2.33431, 1.43156, 0.00962703, 0.0102588, -0.728928, 0.684445
15.4205, 0.0174787, 2.3341, 1.43157, 0.0090545, 0.0110704, -0.728644, 0.684743
15.4398, 0.020365, 2.33379, 1.43143, 0.00654721, 0.0107586, -0.726963, 0.686561
15.4596, 0.0241277, 2.33361, 1.43154, 0.00591604, 0.00960043, -0.728431, 0.685026
15.4802, 0.0278194, 2.33409, 1.43105, 0.00860731, 0.0107193, -0.728715, 0.684679
15.5004, 0.0312609, 2.33425, 1.43088, 0.00960501, 0.0103499, -0.72882, 0.68456
15.5205, 0.0342856, 2.33489, 1.43054, 0.0100554, 0.0130481, -0.729019, 0.684295
15.5399, 0.0377092, 2.33439, 1.43087, 0.00897483, 0.0108173, -0.72858, 0.684817
15.5602, 0.0410632, 2.33401, 1.43131, 0.00886049, 0.0089895, -0.728453, 0.684979
15.5804, 0.0434827, 2.33374, 1.43164, 0.00584779, 0.0105066, -0.726925, 0.686612
15.5996, 0.0466534, 2.33134, 1.43394, -0.00258311, 0.00652464, -0.728972, 0.684508
15.6204, 0.0496155, 2.3307, 1.4335, -0.0063492, 0.0149636, -0.725861, 0.687649
15.6398, 0.0531123, 2.33182, 1.43069, 0.000677225, 0.0221254, -0.724508, 0.688911
15.6602, 0.0554712, 2.33239, 1.42781, -0.00167987, 0.0346513, -0.722467, 0.690535
15.6802, 0.0586064, 2.33254, 1.42509, -0.00252344, 0.0419283, -0.723548, 0.688995
15.7004, 0.0626017, 2.33287, 1.4216, 0.00266489, 0.0455167, -0.724046, 0.688243
15.7204, 0.0661902, 2.33238, 1.41829, 0.00341929, 0.0493467, -0.723734, 0.688304
15.7396, 0.0689681, 2.33089, 1.41564, -0.00293848, 0.0536145, -0.722982, 0.688777
15.7604, 0.0732496, 2.32972, 1.41221, -0.00155251, 0.0529998, -0.723305, 0.68849
15.7804, 0.0778193, 2.32911, 1.4081, 0.00262732, 0.0550769, -0.723406, 0.688218
15.8005, 0.0807512, 2.32728, 1.40463, -0.00184301, 0.0593991, -0.721805, 0.689541
15.8199, 0.0859169, 2.32539, 1.40111, -0.00209289, 0.0590986, -0.720605, 0.690819
15.8397, 0.0906899, 2.32139, 1.39893, -0.00608506, 0.0492891, -0.724705, 0.687267
15.8599, 0.0953591, 2.31908, 1.3948, -0.00551804, 0.0491995, -0.723525, 0.688521
15.8803, 0.0998198, 2.31912, 1.38891, -0.000542682, 0.0596951, -0.721974, 0.68934
15.9005, 0.105522, 2.31607, 1.38531, -0.0010017, 0.057066, -0.723253, 0.68822
15.9205, 0.111369, 2.31369, 1.38078, 0.00304092, 0.0565747, -0.723996, 0.687474
15.9398, 0.116846, 2.31042, 1.37705, 0.00259316, 0.0560551, -0.724154, 0.687351
15.9595, 0.122295, 2.30642, 1.37337, -0.0006062, 0.0553243, -0.723209, 0.68841
15.9795, 0.128362, 2.30251, 1.3696, -0.00131886, 0.0532786, -0.723816, 0.687932
15.9999, 0.134849, 2.29923, 1.36542, 0.00215106, 0.0530362, -0.724801, 0.68691
16.0198, 0.141222, 2.29546, 1.36161, 0.00240987, 0.0541499, -0.724368, 0.68728
16.04, 0.147633, 2.29139, 1.35773, 0.00215054, 0.0546322, -0.724542, 0.687059
16.0596, 0.154616, 2.28612, 1.35466, 0.00144614, 0.0503448, -0.725307, 0.686581
16.0797, 0.161223, 2.28127, 1.35138, 0.000882043, 0.0506231, -0.725416, 0.686446
16.1004, 0.16795, 2.27664, 1.34722, 0.00316619, 0.0466967, -0.727202, 0.684826
16.1203, 0.175604, 2.27089, 1.34458, 0.00282084, 0.0421723, -0.729122, 0.683077
16.1401, 0.183256, 2.26372, 1.34304, -0.000482613, 0.0368225, -0.728962, 0.683563
16.1599, 0.189608, 2.25739, 1.34032, -0.00645456, 0.0368977, -0.726157, 0.686508
16.1803, 0.196971, 2.2545, 1.33488, 0.00147548, 0.041892, -0.727785, 0.684523
16.2002, 0.205596, 2.24772, 1.33323, 0.0031233, 0.0355829, -0.730541, 0.681935
16.2204, 0.213508, 2.24043, 1.33134, -0.000729676, 0.0299298, -0.72998, 0.682812
16.2401, 0.220377, 2.2334, 1.32948, -0.00831536, 0.0303059, -0.726449, 0.686502
16.2602, 0.228529, 2.22878, 1.32561, -0.00544713, 0.0359313, -0.724415, 0.688405
16.2798, 0.236866, 2.22317, 1.32261, -0.000892171, 0.0349739, -0.726979, 0.685768
16.3003, 0.245223, 2.21638, 1.32071, -0.00187239, 0.0335113, -0.725344, 0.687568
16.3205, 0.25279, 2.21041, 1.31785, 0.00043506, 0.0304124, -0.72855, 0.684317
16.3397, 0.261591, 2.20327, 1.31652, -0.00126204, 0.0267024, -0.730124, 0.682792
16.3601, 0.270459, 2.19442, 1.31667, -0.00517843, 0.0183987, -0.730414, 0.682737
16.3803, 0.278245, 2.18771, 1.31476, -0.00816624, 0.0209267, -0.727614, 0.685619
16.4004, 0.286506, 2.1829, 1.31096, -0.0036341, 0.0243365, -0.729179, 0.683881
16.4198, 0.295665, 2.17301, 1.31226, -0.0133325, 0.0154437, -0.727422, 0.685887
16.4401, 0.304968, 2.16667, 1.31007, -0.00956681, 0.0148658, -0.72769, 0.685679
16.4603, 0.312822, 2.16178, 1.30599, -0.00426251, 0.0183313, -0.729736, 0.68347
16.4803, 0.322224, 2.15136, 1.30787, -0.0172193, 0.00863003, -0.726605, 0.686786
16.4997, 0.331171, 2.14626, 1.30452, -0.00729911, 0.00990121, -0.731644, 0.681576
16.5196, 0.340943, 2.13827, 1.30349, -0.00806711, 0.00357298, -0.730462, 0.682896
16.5396, 0.348399, 2.1305, 1.3025, -0.0176226, 0.00581888, -0.72724, 0.686132
16.5597, 0.357357, 2.12414, 1.30066, -0.017379, 0.00657596, -0.728896, 0.684372
16.5795, 0.367705, 2.11789, 1.29824, -0.00946316, 0.00189667, -0.730458, 0.68289
16.5996, 0.374593, 2.11552, 1.29278, -0.000632674, 0.0172237, -0.73264, 0.680398
16.6196, 0.384612, 2.10333, 1.29666, -0.020883, 0.00373407, -0.726373, 0.686973
16.6397, 0.392832, 2.09771, 1.29425, -0.0175188, 0.00500045, -0.730235, 0.682953
16.6597, 0.402078, 2.09186, 1.29231, -0.0146983, 0.00660495, -0.730292, 0.682945
16.6804, 0.409965, 2.08463, 1.29174, -0.0210408, 0.0063627, -0.728798, 0.684376
16.6996, 0.420342, 2.08051, 1.28787, -0.010196, 0.00708928, -0.729889, 0.683453
16.7205, 0.429885, 2.07252, 1.28833, -0.0107634, -0.000672167, -0.732338, 0.680856
16.7399, 0.438782, 2.06633, 1.28662, -0.009622, -0.000851884, -0.73084, 0.682481
16.7603, 0.446637, 2.05916, 1.28649, -0.0196091, 0.000178038, -0.728599, 0.684659
16.7804, 0.456703, 2.0525, 1.28588, -0.0213172, -0.00358157, -0.727502, 0.685765
16.8005, 0.466133, 2.0478, 1.28342, -0.0144515, -0.00170541, -0.728493, 0.684899
16.8205, 0.474713, 2.04109, 1.28357, -0.0206943, -0.000980285, -0.727672, 0.685613
16.8396, 0.483409, 2.03495, 1.28232, -0.0227568, -0.00267556, -0.728105, 0.685082
16.8602, 0.493102, 2.02915, 1.28105, -0.0217655, -0.0052435, -0.727637, 0.685597
16.8805, 0.50186, 2.0243, 1.27968, -0.0205848, -0.00167149, -0.728714, 0.684507
16.8997, 0.510457, 2.01807, 1.27869, -0.0231986, -0.00382836, -0.728847, 0.684273
16.9204, 0.519392, 2.01307, 1.2775, -0.0240625, -0.00141627, -0.728248, 0.68489
16.94, 0.529002, 2.00857, 1.27545, -0.0189545, -0.000682731, -0.728765, 0.684501
16.9604, 0.538516, 2.00329, 1.27406, -0.0175732, -0.00248526, -0.729086, 0.684192
16.9804, 0.547196, 1.99765, 1.27331, -0.0214479, -0.00364518, -0.728604, 0.684589
17.0002, 0.555957, 1.99304, 1.27162, -0.021513, -0.0019073, -0.728682, 0.684512
17.0205, 0.565936, 1.98873, 1.2698, -0.0145965, -0.00433918, -0.732203, 0.680916
17.0399, 0.574215, 1.98453, 1.26835, -0.0150017, -0.000992253, -0.733152, 0.679899
17.06, 0.583569, 1.97854, 1.26796, -0.0224907, -0.00297367, -0.728822, 0.684327
17.0803, 0.591292, 1.97667, 1.26363, -0.0160283, 0.00718719, -0.731303, 0.681827
17.1005, 0.600875, 1.97277, 1.26157, -0.0125927, 0.0114188, -0.729642, 0.683618
17.1205, 0.610129, 1.96524, 1.26309, -0.0233038, 0.0012642, -0.729365, 0.683726
17.1399, 0.620261, 1.96108, 1.26112, -0.020589, -0.000462159, -0.72883, 0.684385
17.1603, 0.6301, 1.9579, 1.25817, -0.0115037, -0.00100359, -0.732863, 0.680278
17.18, 0.637016, 1.95694, 1.2536, -0.0077505, 0.0149974, -0.733246, 0.679754
17.2005, 0.646859, 1.95241, 1.25147, -0.0056915, 0.00946005, -0.733939, 0.679125
17.2197, 0.656909, 1.94489, 1.25304, -0.0188757, 0.00403722, -0.729118, 0.684115
17.2398, 0.666322, 1.9422, 1.24986, -0.0124818, 0.00684069, -0.730497, 0.682768
17.2596, 0.675399, 1.9385, 1.24737, -0.0104698, 0.00692218, -0.730996, 0.682266
17.2795, 0.684426, 1.93408, 1.24563, -0.0131165, 0.00218037, -0.733087, 0.680004
17.2997, 0.694161, 1.93075, 1.24341, -0.00955471, 0.00387169, -0.734425, 0.678612
17.3195, 0.704038, 1.92681, 1.24115, -0.0085447, 0.00397499, -0.732606, 0.680588
17.3397, 0.712279, 1.92217, 1.23949, -0.0153342, 0.00538884, -0.730686, 0.68252
17.3597, 0.721625, 1.91821, 1.23763, -0.0178612, 0.00608884, -0.730149, 0.683028
17.3797, 0.732432, 1.91522, 1.2345, -0.00900186, 0.00315924, -0.731697, 0.681564
17.4005, 0.740564, 1.91281, 1.23103, -0.0050898, 0.00699841, -0.734341, 0.678725
17.4204, 0.749248, 1.90897, 1.22915, -0.00914115, 0.0060083, -0.73523, 0.67773
17.4398, 0.759583, 1.90342, 1.22897, -0.0173104, 0.00414733, -0.729428, 0.683826
17.4597, 0.769064, 1.90122, 1.22565, -0.0116855, 0.00701437, -0.730956, 0.682288
17.4802, 0.777174, 1.89799, 1.22317, -0.0122008, 0.0087506, -0.732771, 0.68031
17.5002, 0.786982, 1.89362, 1.22176, -0.0149654, 0.00644591, -0.730911, 0.682279
17.5195, 0.797221, 1.8911, 1.21913, -0.00837275, 0.00616096, -0.734234, 0.678816
17.5401, 0.806442, 1.88809, 1.21629, -0.00486271, 0.00664441, -0.734267, 0.678811
17.56, 0.815341, 1.88466, 1.21442, -0.00758546, 0.00581702, -0.735274, 0.677703
17.5804, 0.825115, 1.87989, 1.21421, -0.0158146, 0.00820505, -0.730343, 0.682848
17.5997, 0.835304, 1.87744, 1.21144, -0.00714021, 0.00594526, -0.733954, 0.679135
17.6203, 0.84406, 1.87476, 1.20901, -0.00566192, 0.00881299, -0.734123, 0.678936
17.6397, 0.853175, 1.87116, 1.20748, -0.0079183, 0.00553345, -0.735162, 0.677822
17.6599, 0.86372, 1.86795, 1.20628, -0.00663453, 0.00717255, -0.734102, 0.678969
17.6805, 0.872867, 1.86483, 1.204, -0.00525572, 0.00700659, -0.733873, 0.67923
17.7004, 0.881579, 1.86088, 1.20325, -0.0109804, 0.00821157, -0.732471, 0.68066
17.7201, 0.891784, 1.85676, 1.2028, -0.0151393, 0.0072046, -0.729916, 0.683331
17.7401, 0.902168, 1.85479, 1.20016, -0.00577541, 0.00644228, -0.733555, 0.679575
17.7605, 0.911071, 1.85214, 1.19802, -0.00350236, 0.00861091, -0.733821, 0.67928
17.7805, 0.919484, 1.84819, 1.19765, -0.0120146, 0.0120367, -0.731705, 0.68141
17.7996, 0.930202, 1.84369, 1.19762, -0.0156133, 0.00728118, -0.729283, 0.683995
17.8205, 0.940742, 1.84175, 1.19532, -0.00691189, 0.00696851, -0.731447, 0.681828
17.8401, 0.949525, 1.83962, 1.19328, -0.00354691, 0.00881132, -0.733492, 0.679632
17.86, 0.959233, 1.83509, 1.19343, -0.0100804, 0.00328294, -0.732578, 0.680601
17.8805, 0.968848, 1.83221, 1.19303, -0.0127341, 0.00897953, -0.7295, 0.683804
17.9002, 0.978437, 1.82997, 1.19102, -0.00535382, 0.00633994, -0.733224, 0.679936
17.9205, 0.987247, 1.82641, 1.19092, -0.0114254, 0.00814248, -0.731768, 0.681409
17.9401, 0.997903, 1.82301, 1.19077, -0.0115157, 0.00308318, -0.73203, 0.681168
17.9598, 1.00816, 1.82043, 1.18969, -0.00676909, 0.00381889, -0.732724, 0.680481
17.9805, 1.01707, 1.818, 1.18835, -0.00583156, 0.0066764, -0.732947, 0.680228
18, 1.02623, 1.81498, 1.18794, -0.00848531, 0.00498021, -0.734024, 0.679053
18.0196, 1.03641, 1.81059, 1.18919, -0.0164814, 0.00650332, -0.729032, 0.684251
18.0399, 1.04654, 1.80851, 1.18812, -0.012377, 0.00822255, -0.729324, 0.684007
18.0604, 1.0553, 1.80665, 1.18684, -0.00962602, 0.0108404, -0.731326, 0.681874
18.0798, 1.06573, 1.80263, 1.18731, -0.0119807, 0.00248903, -0.731891, 0.681312
18.1005, 1.07624, 1.80001, 1.18731, -0.010342, 0.00441814, -0.730623, 0.682688
18.1204, 1.08535, 1.79819, 1.18615, -0.00664789, 0.00580761, -0.732652, 0.680546
18.1401, 1.09412, 1.79483, 1.18673, -0.0141027, 0.00773746, -0.730873, 0.682323
18.1604, 1.1046, 1.79123, 1.18766, -0.0181153, 0.00516536, -0.728826, 0.68444
18.1805, 1.11498, 1.7896, 1.18663, -0.0127885, 0.00580599, -0.72932, 0.684028
18.1998, 1.12457, 1.78794, 1.18521, -0.00636196, 0.00528435, -0.732483, 0.680735
18.2197, 1.1332, 1.78466, 1.18575, -0.0142355, 0.00767075, -0.730831, 0.682367
18.2401, 1.1442, 1.78125, 1.1864, -0.0165129, 0.00382118, -0.728524, 0.68481
18.2604, 1.1546, 1.77987, 1.18509, -0.0111907, 0.00546128, -0.729364, 0.684012
18.2803, 1.16368, 1.77834, 1.18371, -0.00650667, 0.00655838, -0.732639, 0.680554
18.3004, 1.17489, 1.77443, 1.18438, -0.0101868, -0.00174826, -0.730602, 0.682725
18.3205, 1.18397, 1.77241, 1.18423, -0.0127613, 0.00184758, -0.731297, 0.681937
18.3398, 1.19354, 1.77175, 1.18228, -0.0049737, 0.00746041, -0.732683, 0.680511
18.3604, 1.20312, 1.76891, 1.18244, -0.00861709, 0.00388721, -0.733465, 0.679661
18.38, 1.21305, 1.76541, 1.18392, -0.0175177, 0.00668043, -0.728699, 0.684577
18.3998, 1.22373, 1.76411, 1.18288, -0.0120243, 0.00605219, -0.729108, 0.684266
18.4204, 1.23363, 1.76224, 1.18251, -0.0117968, 0.00700977, -0.729243, 0.684117
18.4402, 1.24303, 1.76063, 1.18126, -0.00808802, 0.00282976, -0.733452, 0.679688
18.4604, 1.25344, 1.75703, 1.18283, -0.0162342, 0.0024188, -0.728618, 0.684724
18.4804, 1.2637, 1.75628, 1.18154, -0.0116166, 0.0057941, -0.729166, 0.684214
18.5005, 1.2736, 1.75438, 1.18113, -0.011176, 0.0058931, -0.729301, 0.684076
18.5204, 1.283, 1.75155, 1.18164, -0.0167605, 0.00532957, -0.728743, 0.684561
18.5401, 1.29393, 1.75122, 1.17972, -0.00580512, 0.00401111, -0.732749, 0.680462
18.5597, 1.30395, 1.74935, 1.17921, -0.00577524, 0.00401364, -0.732801, 0.680407
18.5798, 1.31284, 1.74777, 1.17825, -0.00757784, 0.00448742, -0.733786, 0.679324
18.6002, 1.32284, 1.74575, 1.17791, -0.00781282, 0.00272314, -0.733654, 0.679473
18.6196, 1.33353, 1.74422, 1.17808, -0.00748298, 0.00595347, -0.73289, 0.68028
18.6398, 1.34307, 1.74289, 1.17703, -0.00591366, 0.00624073, -0.733136, 0.680028
18.6603, 1.35291, 1.74273, 1.17528, -0.00334696, 0.00922944, -0.733028, 0.680128
18.68, 1.36287, 1.73806, 1.17854, -0.0173156, 0.00415673, -0.729503, 0.683746
18.7005, 1.37331, 1.73707, 1.17775, -0.0130249, 0.0027957, -0.730085, 0.683226
18.7196, 1.38342, 1.73716, 1.17578, -0.00165735, -0.000437463, -0.736142, 0.676824
18.7401, 1.39246, 1.73668, 1.17482, -0.00433121, 0.00721858, -0.733656, 0.679469
18.7601, 1.40308, 1.73348, 1.17703, -0.00840743, 0.00176951, -0.733668, 0.679454
18.7804, 1.41291, 1.73184, 1.17728, -0.0094681, 0.00156998, -0.733778, 0.679321
18.8001, 1.42227, 1.73161, 1.17602, -0.00560945, 0.00199084, -0.734991, 0.678051
18.8196, 1.43201, 1.72893, 1.17799, -0.014757, 0.00109478, -0.733448, 0.679584
18.8401, 1.44266, 1.7283, 1.17759, -0.00865797, 0.00170489, -0.734106, 0.678978
18.8604, 1.45123, 1.72755, 1.1773, -0.0110075, 0.00671856, -0.732778, 0.680346
18.8805, 1.46045, 1.72566, 1.17855, -0.0163756, 0.00647079, -0.732651, 0.680377
18.9005, 1.4714, 1.72354, 1.18018, -0.0189938, 0.00157747, -0.730797, 0.682329
18.9203, 1.48151, 1.72344, 1.17991, -0.0151701, 0.00328857, -0.731364, 0.681811
18.9401, 1.49077, 1.72358, 1.17917, -0.0105794, 0.00635952, -0.733201, 0.6799
18.96, 1.49987, 1.72184, 1.18057, -0.0159528, 0.00537952, -0.733137, 0.679873
18.9805, 1.51129, 1.72115, 1.18128, -0.0112025, 0.00112479, -0.734804, 0.678186
19.0002, 1.52119, 1.72052, 1.18185, -0.0110431, 0.00240435, -0.735112, 0.677851
19.0196, 1.53028, 1.71999, 1.18189, -0.0115229, 0.00100734, -0.736268, 0.676591
19.0401, 1.54081, 1.71797, 1.18405, -0.0171308, -0.00218514, -0.734056, 0.678869
19.0598, 1.55095, 1.71826, 1.18406, -0.0125523, 0.00186546, -0.735349, 0.67757
19.0798, 1.56034, 1.71838, 1.1838, -0.00981753, 0.00400067, -0.735703, 0.677222
19.1, 1.56987, 1.71755, 1.18481, -0.0129822, 0.00206563, -0.736889, 0.675886
19.12, 1.58075, 1.71753, 1.18553, -0.010081, 0.0019338, -0.737002, 0.675813
19.1401, 1.59088, 1.71693, 1.18631, -0.00969277, 0.00113724, -0.736962, 0.675864
19.1599, 1.60061, 1.71642, 1.18727, -0.011786, 0.00271468, -0.735958, 0.676919
19.1799, 1.61055, 1.71517, 1.18864, -0.0147267, -0.000381809, -0.7358, 0.677039
19.1999, 1.62028, 1.71563, 1.18894, -0.0140039, 0.00633597, -0.734925, 0.677974
19.2197, 1.63026, 1.71493, 1.18993, -0.0169218, 0.00641454, -0.733665, 0.67927
19.2399, 1.64043, 1.71628, 1.18851, -0.00709464, 0.00448883, -0.738095, 0.674644
19.2599, 1.65104, 1.71575, 1.18973, -0.00802092, 0.0028291, -0.738368, 0.674344
19.2798, 1.6604, 1.71501, 1.19077, -0.0138407, 0.00796204, -0.735845, 0.676962
19.2998, 1.67053, 1.71444, 1.19128, -0.0149618, 0.0070109, -0.734662, 0.678233
19.3197, 1.68056, 1.71455, 1.19119, -0.0143199, 0.00865966, -0.734528, 0.678372
19.3398, 1.69116, 1.71542, 1.1901, -0.00759155, 0.00585702, -0.738722, 0.673942
19.3599, 1.70137, 1.71521, 1.1899, -0.00668981, 0.00484903, -0.73866, 0.674027
19.3799, 1.71154, 1.71476, 1.18994, -0.0087701, 0.00493803, -0.737309, 0.67548
19.3999, 1.72159, 1.71456, 1.18967, -0.0093276, 0.00452675, -0.736971, 0.675845
19.4198, 1.73113, 1.71475, 1.18925, -0.0104761, 0.0091403, -0.736521, 0.676271
19.4396, 1.74137, 1.7141, 1.18915, -0.0134414, 0.00834736, -0.735112, 0.677761
19.4596, 1.75138, 1.71422, 1.18837, -0.0122889, 0.00864988, -0.735198, 0.677686
19.48, 1.76197, 1.71521, 1.18653, -0.00540859, 0.0057451, -0.739461, 0.673153
19.4997, 1.7722, 1.7146, 1.18614, -0.00653059, 0.0066871, -0.738291, 0.674417
19.5199, 1.78237, 1.71463, 1.1851, -0.00495393, 0.00677482, -0.738246, 0.674479
19.5398, 1.79079, 1.71737, 1.18165, -0.00163881, 0.0182369, -0.738857, 0.673613
19.5603, 1.80191, 1.71466, 1.1832, -0.00820826, 0.0115802, -0.736549, 0.676235
19.5812, 1.81212, 1.71472, 1.18202, -0.0069631, 0.0111748, -0.736815, 0.675967
19.5996, 1.82243, 1.71777, 1.17727, 0.00500782, 0.0176885, -0.737637, 0.674947
19.6195, 1.83221, 1.71781, 1.17681, 0.00467771, 0.0159434, -0.739986, 0.672417
19.6396, 1.84297, 1.71419, 1.17884, -0.0044481, 0.00585814, -0.738255, 0.674482
19.6597, 1.853, 1.71413, 1.1776, -0.00431947, 0.00619711, -0.738223, 0.674514
19.6795, 1.86314, 1.71382, 1.17641, -0.00366443, 0.00444667, -0.738178, 0.674581
